Date of Census,Total Adults in Shelter,Total Children in Shelter,Total Individuals in Shelter,Single Adult Men in Shelter,Single Adult Women in Shelter,Total Single Adults in Shelter,Families with Children in Shelter,Adults in Families with Children in Shelter,Children in Families with Children in Shelter,Total Individuals in Families with Children in Shelter ,Adult Families in Shelter,Individuals in Adult Families in Shelter
12/30/2019,38081,21266,59347,12311,4606,16917,11910,15967,21266,37233,2471,5197
12/31/2019,37705,21322,59027,11965,4543,16508,11931,15992,21322,37314,2474,5205
01/01/2020,38026,21352,59378,12213,4569,16782,11947,16016,21352,37368,2485,5228
01/02/2020,38039,21341,59380,12213,4584,16797,11943,16014,21341,37355,2485,5228
01/03/2020,37963,21288,59251,12159,4586,16745,11914,15979,21288,37267,2489,5239
01/04/2020,37952,21292,59244,12162,4569,16731,11915,15987,21292,37279,2487,5234
01/05/2020,38174,21367,59541,12293,4606,16899,11957,16050,21367,37417,2483,5225
01/06/2020,38171,21327,59498,12327,4611,16938,11934,16007,21327,37334,2483,5226
01/07/2020,38236,21347,59583,12353,4635,16988,11946,16022,21347,37369,2485,5226
01/08/2020,38272,21354,59626,12383,4633,17016,11967,16045,21354,37399,2476,5211
01/09/2020,38356,21457,59813,12391,4656,17047,12017,16102,21457,37559,2475,5207
01/10/2020,38204,21443,59647,12308,4619,16927,12011,16082,21443,37525,2469,5195
01/11/2020,38212,21471,59683,12323,4607,16930,12024,16096,21471,37567,2464,5186
01/12/2020,38281,21493,59774,12383,4636,17019,12023,16092,21493,37585,2458,5170
01/13/2020,38368,21479,59847,12403,4638,17041,12018,16095,21479,37574,2488,5232
01/14/2020,38490,21512,60002,12440,4664,17104,12044,16135,21512,37647,2495,5251
01/15/2020,38400,21505,59905,12404,4658,17062,12031,16115,21505,37620,2481,5223
01/16/2020,38418,21497,59915,12411,4674,17085,12028,16115,21497,37612,2479,5218
01/17/2020,38400,21467,59867,12392,4675,17067,12012,16092,21467,37559,2490,5241
01/18/2020,38368,21422,59790,12400,4695,17095,11989,16065,21422,37487,2474,5208
01/19/2020,38415,21422,59837,12423,4700,17123,11990,16074,21422,37496,2478,5218
01/20/2020,38465,21404,59869,12477,4701,17178,11974,16051,21404,37455,2486,5236
01/21/2020,38512,21445,59957,12490,4722,17212,11987,16070,21445,37515,2483,5230
01/22/2020,38469,21419,59888,12469,4738,17207,11966,16040,21419,37459,2482,5222
01/23/2020,38464,21399,59863,12455,4728,17183,11966,16035,21399,37434,2493,5246
01/24/2020,38330,21356,59686,12391,4691,17082,11946,16015,21356,37371,2489,5233
01/25/2020,38367,21362,59729,12424,4709,17133,11951,16032,21362,37394,2471,5202
01/26/2020,38431,21372,59803,12482,4721,17203,11957,16034,21372,37406,2467,5194
01/27/2020,38466,21370,59836,12484,4734,17218,11952,16031,21370,37401,2478,5217
01/28/2020,38458,21295,59753,12510,4741,17251,11921,15987,21295,37282,2480,5220
01/29/2020,38405,21300,59705,12488,4731,17219,11926,15977,21300,37277,2475,5209
01/30/2020,38374,21268,59642,12504,4731,17235,11903,15927,21268,37195,2476,5212
01/31/2020,38216,21278,59494,12401,4677,17078,11904,15939,21278,37217,2469,5199
02/01/2020,38161,21237,59398,12396,4668,17064,11879,15911,21237,37148,2463,5186
02/02/2020,38231,21252,59483,12454,4680,17134,11881,15921,21252,37173,2458,5176
02/03/2020,38222,21251,59473,12417,4689,17106,11881,15914,21251,37165,2470,5202
02/04/2020,37932,20906,58838,12409,4717,17126,11639,15635,20906,36541,2456,5171
02/05/2020,38032,20941,58973,12479,4711,17190,11662,15665,20941,36606,2457,5177
02/06/2020,38023,20939,58962,12471,4696,17167,11674,15678,20939,36617,2458,5178
02/07/2020,37967,20902,58869,12448,4690,17138,11659,15656,20902,36558,2454,5173
02/08/2020,37971,20854,58825,12464,4704,17168,11623,15598,20854,36452,2468,5205
02/09/2020,38043,20871,58914,12505,4700,17205,11639,15627,20871,36498,2471,5211
02/10/2020,38018,20854,58872,12503,4701,17204,11619,15601,20854,36455,2472,5213
02/11/2020,38032,20868,58900,12522,4702,17224,11627,15613,20868,36481,2463,5195
02/12/2020,38013,20850,58863,12504,4710,17214,11613,15592,20850,36442,2470,5207
02/13/2020,38042,20874,58916,12527,4712,17239,11624,15603,20874,36477,2467,5200
02/14/2020,37969,20837,58806,12482,4680,17162,11614,15600,20837,36437,2471,5207
02/15/2020,38019,20831,58850,12518,4688,17206,11618,15602,20831,36433,2473,5211
02/16/2020,38034,20813,58847,12547,4692,17239,11614,15597,20813,36410,2467,5198
02/17/2020,38077,20796,58873,12566,4717,17283,11603,15592,20796,36388,2470,5202
02/18/2020,38078,20774,58852,12576,4711,17287,11597,15574,20774,36348,2476,5217
02/19/2020,38000,20742,58742,12580,4703,17283,11566,15536,20742,36278,2459,5181
02/20/2020,37989,20730,58719,12603,4693,17296,11554,15511,20730,36241,2459,5182
02/21/2020,37926,20744,58670,12560,4683,17243,11561,15511,20744,36255,2453,5172
02/22/2020,37973,20764,58737,12562,4666,17228,11583,15557,20764,36321,2461,5188
02/23/2020,38026,20748,58774,12582,4690,17272,11579,15557,20748,36305,2466,5197
02/24/2020,37996,20700,58696,12579,4697,17276,11552,15521,20700,36221,2467,5199
02/25/2020,37972,20683,58655,12584,4694,17278,11539,15495,20683,36178,2466,5199
02/26/2020,37853,20654,58507,12521,4690,17211,11516,15454,20654,36108,2461,5188
02/27/2020,37879,20664,58543,12579,4681,17260,11516,15437,20664,36101,2458,5182
02/28/2020,37814,20661,58475,12533,4659,17192,11519,15444,20661,36105,2455,5178
02/29/2020,37790,20690,58480,12535,4660,17195,11519,15448,20690,36138,2441,5147
03/01/2020,37799,20652,58451,12552,4683,17235,11498,15425,20652,36077,2436,5139
03/02/2020,37786,20631,58417,12530,4675,17205,11488,15415,20631,36046,2448,5166
03/03/2020,37804,20638,58442,12539,4683,17222,11472,15405,20638,36043,2455,5177
03/04/2020,37744,20597,58341,12524,4679,17203,11441,15354,20597,35951,2460,5187
03/05/2020,37681,20542,58223,12529,4662,17191,11428,15323,20542,35865,2451,5167
03/06/2020,37606,20480,58086,12496,4658,17154,11409,15280,20480,35760,2452,5172
03/07/2020,37606,20499,58105,12453,4661,17114,11426,15309,20499,35808,2457,5183
03/08/2020,37680,20478,58158,12522,4660,17182,11418,15305,20478,35783,2462,5193
03/09/2020,37688,20453,58141,12527,4660,17187,11410,15280,20453,35733,2476,5221
03/10/2020,37667,20453,58120,12527,4664,17191,11414,15286,20453,35739,2461,5190
03/11/2020,37653,20465,58118,12519,4663,17182,11416,15276,20465,35741,2463,5195
03/12/2020,37684,20488,58172,12561,4656,17217,11423,15291,20488,35779,2457,5176
03/13/2020,37532,20458,57990,12493,4627,17120,11408,15277,20458,35735,2437,5135
03/14/2020,37452,20467,57919,12436,4600,17036,11406,15281,20467,35748,2438,5135
03/15/2020,37529,20492,58021,12488,4637,17125,11408,15278,20492,35770,2433,5126
03/16/2020,37480,20401,57881,12506,4628,17134,11357,15210,20401,35611,2437,5136
03/17/2020,37503,20421,57924,12511,4626,17137,11373,15228,20421,35649,2438,5138
03/18/2020,37492,20372,57864,12537,4619,17156,11344,15189,20372,35561,2442,5147
03/19/2020,37455,20358,57813,12528,4618,17146,11317,15158,20358,35516,2444,5151
03/20/2020,37303,20352,57655,12413,4610,17023,11310,15148,20352,35500,2433,5132
03/21/2020,37353,20351,57704,12462,4598,17060,11319,15163,20351,35514,2432,5130
03/22/2020,37478,20358,57836,12539,4616,17155,11332,15175,20358,35533,2441,5148
03/23/2020,37520,20383,57903,12579,4608,17187,11355,15199,20383,35582,2435,5134
03/24/2020,37567,20406,57973,12565,4603,17168,11387,15242,20406,35648,2446,5157
03/25/2020,37603,20372,57975,12573,4619,17192,11400,15260,20372,35632,2444,5151
03/26/2020,37604,20371,57975,12574,4612,17186,11412,15267,20371,35638,2445,5151
03/27/2020,37562,20357,57919,12562,4578,17140,11430,15285,20357,35642,2439,5137
03/28/2020,37667,20347,58014,12622,4614,17236,11437,15301,20347,35648,2436,5130
03/29/2020,37680,20362,58042,12618,4621,17239,11441,15303,20362,35665,2440,5138
03/30/2020,37708,20347,58055,12635,4635,17270,11437,15299,20347,35646,2441,5139
03/31/2020,37757,20341,58098,12677,4629,17306,11433,15298,20341,35639,2448,5153
04/01/2020,37728,20330,58058,12659,4617,17276,11436,15301,20330,35631,2446,5151
04/02/2020,37674,20265,57939,12673,4618,17291,11398,15254,20265,35519,2435,5129
04/03/2020,37709,20273,57982,12680,4617,17297,11414,15266,20273,35539,2444,5146
04/04/2020,37698,20280,57978,12681,4618,17299,11409,15262,20280,35542,2440,5137
04/05/2020,37747,20274,58021,12695,4631,17326,11406,15262,20274,35536,2450,5159
04/06/2020,37702,20278,57980,12669,4609,17278,11414,15270,20278,35548,2448,5154
04/07/2020,37716,20266,57982,12686,4617,17303,11399,15253,20266,35519,2450,5160
04/08/2020,37667,20254,57921,12694,4631,17325,11351,15192,20254,35446,2445,5150
04/09/2020,37621,20221,57842,12692,4633,17325,11329,15175,20221,35396,2433,5121
04/10/2020,37577,20185,57762,12658,4636,17294,11318,15161,20185,35346,2433,5122
04/11/2020,37591,20181,57772,12667,4622,17289,11334,15179,20181,35360,2431,5123
04/12/2020,37606,20170,57776,12667,4626,17293,11352,15188,20170,35358,2432,5125
04/13/2020,37664,20181,57845,12693,4635,17328,11371,15219,20181,35400,2428,5117
04/14/2020,37536,20109,57645,12643,4621,17264,11332,15163,20109,35272,2425,5109
04/15/2020,37493,20091,57584,12637,4628,17265,11312,15137,20091,35228,2415,5091
04/16/2020,37478,20023,57501,12720,4662,17382,11230,15032,20023,35055,2402,5064
04/17/2020,37455,20003,57458,12786,4638,17424,11163,14971,20003,34974,2401,5060
04/18/2020,37503,19998,57501,12810,4649,17459,11165,14974,19998,34972,2407,5070
04/19/2020,37456,19991,57447,12781,4628,17409,11164,14971,19991,34962,2410,5076
04/20/2020,37403,19965,57368,12766,4608,17374,11149,14955,19965,34920,2409,5074
04/21/2020,37333,19949,57282,12714,4608,17322,11143,14947,19949,34896,2404,5064
04/22/2020,37386,19976,57362,12779,4595,17374,11155,14964,19976,34940,2396,5048
04/23/2020,37336,19948,57284,12753,4608,17361,11129,14930,19948,34878,2395,5045
04/24/2020,37247,19891,57138,12702,4617,17319,11103,14890,19891,34781,2393,5038
04/25/2020,37222,19899,57121,12702,4614,17316,11108,14891,19899,34790,2381,5015
04/26/2020,37311,19892,57203,12782,4630,17412,11098,14883,19892,34775,2381,5016
04/27/2020,37308,19861,57169,12805,4623,17428,11087,14859,19861,34720,2383,5021
04/28/2020,37239,19858,57097,12774,4601,17375,11089,14861,19858,34719,2373,5003
04/29/2020,37148,19819,56967,12764,4594,17358,11065,14829,19819,34648,2351,4961
04/30/2020,37084,19792,56876,12753,4546,17299,11064,14824,19792,34616,2351,4961
05/01/2020,36955,19750,56705,12703,4499,17202,11030,14771,19750,34521,2361,4982
05/02/2020,36907,19762,56669,12654,4477,17131,11047,14793,19762,34555,2364,4983
05/03/2020,36915,19730,56645,12685,4484,17169,11032,14771,19730,34501,2357,4975
05/04/2020,36972,19749,56721,12710,4493,17203,11038,14783,19749,34532,2364,4986
05/05/2020,36941,19726,56667,12734,4496,17230,11028,14767,19726,34493,2342,4944
05/06/2020,37006,19760,56766,12748,4529,17277,11040,14788,19760,34548,2341,4941
05/07/2020,36932,19760,56692,12711,4517,17228,11033,14773,19760,34533,2337,4931
05/08/2020,37038,19707,56745,12809,4531,17340,11011,14748,19707,34455,2345,4950
05/09/2020,37061,19710,56771,12800,4542,17342,11013,14754,19710,34464,2351,4965
05/10/2020,37096,19706,56802,12826,4536,17362,11015,14753,19706,34459,2358,4981
05/11/2020,37099,19700,56799,12810,4561,17371,11014,14750,19700,34450,2356,4978
05/12/2020,36987,19649,56636,12788,4539,17327,10990,14715,19649,34364,2340,4945
05/13/2020,36952,19676,56628,12744,4516,17260,11014,14747,19676,34423,2341,4945
05/14/2020,36924,19628,56552,12790,4501,17291,10978,14700,19628,34328,2335,4933
05/15/2020,36876,19616,56492,12745,4493,17238,10976,14698,19616,34314,2337,4940
05/16/2020,36889,19598,56487,12775,4488,17263,10960,14681,19598,34279,2340,4945
05/17/2020,36937,19574,56511,12815,4504,17319,10948,14669,19574,34243,2342,4949
05/18/2020,36933,19528,56461,12830,4499,17329,10942,14657,19528,34185,2342,4947
05/19/2020,36948,19566,56514,12825,4503,17328,10956,14677,19566,34243,2339,4943
05/20/2020,36975,19559,56534,12872,4510,17382,10953,14674,19559,34233,2328,4919
05/21/2020,36934,19546,56480,12871,4506,17377,10930,14637,19546,34183,2328,4920
05/22/2020,36888,19552,56440,12819,4496,17315,10946,14659,19552,34211,2325,4914
05/23/2020,36870,19494,56364,12821,4523,17344,10918,14611,19494,34105,2325,4915
05/24/2020,36844,19490,56334,12810,4510,17320,10919,14612,19490,34102,2325,4912
05/25/2020,36871,19522,56393,12813,4501,17314,10938,14639,19522,34161,2328,4918
05/26/2020,36883,19541,56424,12811,4506,17317,10942,14642,19541,34183,2332,4924
05/27/2020,36892,19550,56442,12830,4512,17342,10949,14641,19550,34191,2324,4909
05/28/2020,36870,19485,56355,12860,4504,17364,10923,14608,19485,34093,2319,4898
05/29/2020,36842,19472,56314,12841,4495,17336,10922,14609,19472,34081,2319,4897
05/30/2020,36753,19414,56167,12797,4502,17299,10887,14566,19414,33980,2315,4888
05/31/2020,36873,19410,56283,12891,4522,17413,10887,14569,19410,33979,2317,4891
06/01/2020,36916,19403,56319,12957,4501,17458,10885,14564,19403,33967,2319,4894
06/02/2020,36918,19409,56327,12983,4492,17475,10888,14567,19409,33976,2311,4876
06/03/2020,36880,19369,56249,12972,4501,17473,10859,14528,19369,33897,2312,4879
06/04/2020,36856,19329,56185,12993,4504,17497,10840,14498,19329,33827,2304,4861
06/05/2020,36852,19249,56101,13031,4479,17510,10809,14451,19249,33700,2318,4891
06/06/2020,36766,19256,56022,12958,4478,17436,10810,14446,19256,33702,2314,4884
06/08/2020,36851,19265,56116,13021,4472,17493,10821,14477,19265,33742,2312,4881
06/09/2020,36836,19246,56082,13035,4465,17500,10813,14471,19246,33717,2305,4865
06/10/2020,36811,19224,56035,13033,4481,17514,10796,14447,19224,33671,2297,4850
06/11/2020,36788,19240,56028,13001,4501,17502,10802,14451,19240,33691,2290,4835
06/12/2020,36737,19224,55961,12956,4497,17453,10797,14439,19224,33663,2295,4845
06/13/2020,36734,19238,55972,12935,4478,17413,10805,14453,19238,33691,2306,4868
06/14/2020,36794,19237,56031,12993,4491,17484,10801,14448,19237,33685,2303,4862
06/15/2020,36814,19256,56070,13012,4467,17479,10800,14444,19256,33700,2318,4891
06/17/2020,36717,19195,55912,13052,4442,17494,10774,14394,19195,33589,2286,4829
06/18/2020,36640,19170,55810,13054,4387,17441,10755,14365,19170,33535,2289,4834
06/19/2020,36647,19136,55783,13031,4466,17497,10725,14332,19136,33468,2282,4818
06/20/2020,36641,19133,55774,13028,4471,17499,10722,14328,19133,33461,2281,4814
06/21/2020,36638,19131,55769,12991,4493,17484,10727,14338,19131,33469,2281,4816
06/22/2020,36687,19170,55857,13010,4485,17495,10742,14365,19170,33535,2287,4827
06/23/2020,36689,19152,55841,13009,4478,17487,10745,14370,19152,33522,2289,4832
06/24/2020,36614,19045,55659,13045,4492,17537,10675,14276,19045,33321,2273,4801
06/25/2020,36605,19018,55623,13035,4492,17527,10681,14279,19018,33297,2272,4799
06/26/2020,36530,18983,55513,12985,4487,17472,10662,14261,18983,33244,2271,4797
06/28/2020,36556,18984,55540,13056,4467,17523,10657,14256,18984,33240,2261,4777
06/29/2020,36565,18980,55545,13080,4466,17546,10658,14260,18980,33240,2253,4759
06/30/2020,36562,18991,55553,13066,4464,17530,10664,14260,18991,33251,2260,4772
